Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
3273,24,Female,Arts,2.59,6.2,0.4,4.5,115,2,False
3274,24,Female,Arts,2.5,4.9,6.6,0.0,40,5,False
3275,22,Female,Engineering,3.1,7.1,8.2,2.4,146,4,False
3276,20,Female,Medical,2.15,8.3,1.0,4.5,127,5,True
3277,21,Male,Science,3.61,8.3,1.3,3.0,56,4,False
3278,19,Male,Arts,3.03,7.8,2.9,4.9,38,4,False
3279,24,Female,Engineering,2.79,7.4,3.0,4.3,111,2,False
3280,19,Male,Science,3.28,8.9,3.2,2.4,19,6,False
3281,19,Male,Science,2.93,9.0,2.8,5.5,33,4,False
3282,19,Female,Engineering,2.74,6.9,5.6,4.2,98,2,False
3283,21,Male,Business,2.78,4.2,5.8,1.1,104,5,False
3284,23,Female,Business,2.37,9.6,3.5,2.6,87,5,False
3285,19,Female,Arts,3.51,7.6,4.4,1.8,86,5,False
3286,18,Male,Business,2.66,6.0,6.0,2.0,86,5,False
3287,20,Female,Business,3.51,8.1,4.0,2.1,36,3,False
3288,20,Female,Science,2.58,8.0,2.7,6.3,31,5,False
3289,24,Male,Engineering,3.67,5.7,6.3,1.7,107,4,False
3290,24,Male,Engineering,2.07,7.7,5.0,5.3,104,2,False
3291,21,Female,Business,2.26,6.5,4.0,3.5,102,5,False
3292,24,Female,Business,3.6,5.6,6.7,5.3,93,2,False
3293,20,Female,Science,3.51,5.7,6.0,5.1,121,3,False
3294,18,Female,Engineering,3.41,6.9,6.8,4.0,59,6,False
3295,23,Female,Engineering,3.46,7.9,2.9,6.1,58,3,False
3296,23,Male,Business,2.49,7.9,7.4,2.3,119,5,False
3297,24,Female,Arts,3.25,4.9,3.6,3.9,96,6,False
3298,22,Male,Science,2.45,6.2,6.1,2.1,72,3,False
3299,23,Female,Medical,2.48,7.1,3.1,2.6,44,4,False
3300,22,Female,Arts,2.42,5.7,5.7,2.6,6,3,False
3301,23,Female,Medical,3.56,6.6,3.8,1.1,141,2,False
3302,21,Male,Arts,3.3,6.6,6.2,6.6,123,2,False
3303,22,Female,Business,3.05,5.8,6.1,4.4,68,2,False
3304,23,Female,Arts,2.25,6.5,4.5,3.5,79,2,False
3305,24,Female,Science,3.23,6.8,6.4,2.1,137,4,False
3306,24,Male,Engineering,2.9,8.8,5.3,4.9,138,2,False
3307,23,Female,Arts,3.05,5.3,8.1,4.0,61,2,False
3308,19,Male,Engineering,2.08,7.3,5.2,3.3,143,5,False
3309,22,Male,Medical,3.86,6.3,7.6,3.4,123,2,False
3310,23,Female,Engineering,2.47,5.5,2.8,3.8,33,3,False
3311,20,Female,Science,2.98,7.1,2.1,1.6,56,5,True
3312,23,Female,Business,2.23,6.7,2.8,4.3,41,6,False
3313,19,Female,Engineering,3.55,6.6,5.2,3.7,57,5,False
3314,21,Female,Business,2.43,9.0,7.7,5.4,90,2,False
3315,22,Male,Science,2.13,6.7,4.2,4.3,96,3,False
3316,20,Male,Arts,2.09,6.8,2.5,2.1,120,4,False
3317,24,Male,Business,3.18,4.6,2.8,2.7,52,5,False
3318,18,Female,Business,2.68,8.0,6.5,6.5,112,2,False
3319,24,Female,Arts,3.21,7.0,2.3,4.7,20,4,False
3320,19,Male,Business,3.91,6.5,7.3,2.4,16,6,False
3321,19,Female,Science,2.51,7.3,7.4,4.6,22,4,False
3322,19,Female,Science,3.37,5.2,9.4,0.9,50,3,False
3323,21,Female,Engineering,2.56,5.8,3.6,2.7,102,4,False
3324,22,Male,Medical,3.52,6.5,6.1,4.3,113,5,False
3325,21,Female,Medical,3.8,8.8,5.0,3.9,2,5,False
3326,21,Male,Engineering,3.73,5.5,4.4,1.6,91,5,False
3327,19,Female,Arts,2.54,6.5,5.8,5.5,13,6,False
3328,23,Female,Engineering,2.51,7.2,3.7,1.5,5,5,True
3329,20,Male,Engineering,3.46,8.4,4.3,3.1,35,5,False
3330,18,Female,Medical,2.76,6.9,2.5,3.9,88,2,False
3331,21,Male,Arts,3.16,6.7,5.1,3.5,134,5,False
3332,23,Male,Medical,2.96,7.9,3.7,5.7,122,4,False
3333,22,Male,Medical,2.6,6.8,5.9,4.4,90,5,False
3334,18,Female,Engineering,3.37,7.8,3.3,1.7,147,5,False
3335,23,Female,Arts,3.74,4.5,4.8,3.1,23,8,False
3336,20,Female,Engineering,2.43,9.5,2.8,3.8,80,3,False
3337,22,Male,Medical,3.38,4.9,6.9,3.1,17,9,True
3338,23,Female,Medical,3.46,6.2,3.4,1.5,86,4,False
3339,19,Male,Medical,2.21,6.6,5.4,4.6,134,4,False
3340,24,Male,Medical,3.68,7.5,4.6,4.4,18,6,False
3341,23,Male,Engineering,2.4,7.4,0.8,2.3,69,5,False
3342,20,Female,Science,2.63,5.5,6.0,4.6,46,3,False
3343,21,Female,Engineering,2.67,6.2,2.0,2.1,126,2,False
3344,21,Male,Engineering,4.0,8.5,7.3,2.3,89,4,False
3345,18,Male,Medical,3.67,10.2,0.0,1.3,100,3,False
3346,23,Male,Medical,2.18,7.7,4.8,2.6,38,4,False
3347,20,Female,Arts,3.87,5.8,11.0,3.6,6,5,False
3348,24,Female,Medical,2.94,8.0,4.6,3.4,25,3,False
3349,19,Male,Business,2.93,6.2,7.1,4.7,99,5,False
3350,24,Female,Science,3.01,3.7,6.4,5.8,143,4,False
3351,20,Male,Business,3.29,6.5,4.1,5.4,41,3,False
3352,22,Male,Arts,2.8,6.9,4.9,2.6,101,2,False
3353,23,Female,Business,2.56,6.7,4.5,4.1,99,5,False
3354,20,Male,Engineering,2.57,8.4,4.4,1.1,136,4,False
3355,19,Female,Science,3.23,7.1,4.6,2.6,106,3,False
3356,18,Male,Medical,4.0,4.5,7.3,1.9,62,5,False
3357,22,Male,Medical,2.9,5.7,4.2,2.8,73,2,False
3358,18,Female,Medical,3.31,8.8,4.3,3.3,44,5,False
3359,23,Female,Engineering,2.43,6.7,4.2,3.3,66,5,False
3360,20,Female,Engineering,3.69,6.1,7.0,4.9,75,5,False
3361,23,Male,Science,2.84,9.0,3.8,1.9,6,4,False
3362,21,Female,Medical,2.78,7.4,4.6,1.3,3,3,False
3363,24,Female,Science,3.54,8.9,4.8,4.2,103,2,False
3364,24,Female,Science,3.74,9.9,5.9,4.8,48,4,False
3365,20,Female,Arts,2.59,10.5,3.1,2.9,8,3,False
3366,23,Male,Medical,3.01,6.2,6.5,3.6,83,2,False
3367,18,Female,Arts,3.05,9.7,5.9,3.3,93,2,False
3368,19,Female,Medical,2.21,8.4,7.0,3.6,135,2,False
3369,21,Female,Arts,4.0,7.6,10.1,1.4,66,7,True
3370,24,Male,Medical,3.37,4.8,4.4,3.7,69,7,False
3371,20,Male,Science,2.63,6.4,0.9,4.4,136,3,False
3372,18,Female,Arts,2.23,4.8,11.3,4.6,126,9,True
3373,21,Female,Arts,3.0,5.6,6.4,4.8,34,3,False
3374,21,Male,Arts,3.22,7.9,2.8,2.5,19,6,False
3375,18,Female,Business,1.89,8.1,4.9,5.7,0,3,False
3376,22,Male,Engineering,3.47,7.0,4.3,7.8,24,3,True
3377,19,Male,Engineering,3.58,4.3,5.8,3.5,41,8,False
3378,20,Male,Engineering,2.12,4.3,6.0,4.5,92,6,True
3379,21,Male,Science,2.5,7.2,9.5,3.5,80,2,False
3380,20,Female,Arts,1.81,6.2,6.8,5.3,34,5,True
3381,19,Male,Arts,3.77,8.6,5.1,4.7,140,2,False
3382,21,Male,Arts,2.65,7.8,4.8,4.2,44,5,False
3383,19,Female,Medical,3.54,7.1,4.4,2.7,10,3,False
3384,22,Female,Engineering,3.24,7.7,8.9,0.0,39,4,False
3385,18,Female,Engineering,2.43,4.8,7.8,3.2,35,7,False
3386,19,Male,Engineering,2.03,6.0,2.3,3.2,53,5,False
3387,20,Male,Engineering,3.53,8.5,3.0,3.5,102,5,False
3388,20,Female,Arts,2.67,5.5,4.4,4.8,143,2,False
3389,21,Female,Science,3.21,7.5,6.0,2.7,84,2,False
3390,18,Male,Engineering,3.51,8.3,4.7,1.6,82,5,False
3391,19,Female,Medical,2.44,7.8,2.8,1.1,136,2,False
3392,19,Female,Arts,2.18,7.3,2.7,3.6,7,3,True
3393,24,Female,Arts,3.63,9.1,4.7,3.8,105,3,False
3394,21,Male,Engineering,2.12,4.4,3.8,0.0,68,4,True
3395,19,Male,Medical,2.32,9.6,3.9,5.2,53,4,True
3396,19,Male,Engineering,3.52,6.7,0.0,4.6,40,6,False
3397,21,Female,Medical,3.13,7.9,5.7,1.6,122,3,False
3398,22,Female,Business,2.33,4.4,6.7,0.2,23,8,False
3399,24,Female,Business,2.03,6.5,0.0,1.1,109,2,False
3400,24,Female,Science,2.59,5.2,6.3,4.4,2,5,False
3401,23,Male,Science,3.21,4.9,1.8,5.3,82,7,False
3402,20,Female,Medical,3.17,4.2,0.3,3.2,145,6,False
3403,21,Female,Science,3.56,8.4,4.4,4.0,72,3,False
3404,23,Female,Business,2.52,8.3,0.3,2.0,63,3,False
3405,21,Female,Science,2.97,8.0,6.8,0.0,106,3,False
3406,22,Female,Business,2.99,8.1,3.5,3.4,31,4,False
3407,24,Female,Arts,3.4,7.8,8.2,3.2,128,2,False
3408,21,Female,Engineering,2.41,7.7,6.8,3.9,82,5,False
3409,22,Female,Engineering,2.57,4.7,7.1,4.5,10,5,False
3410,18,Male,Medical,3.65,7.1,5.0,5.7,21,6,False
3411,23,Male,Engineering,3.36,3.3,2.1,4.2,119,5,False
3412,18,Female,Medical,2.63,8.4,5.6,1.9,23,3,False
3413,23,Female,Science,2.48,5.9,7.8,5.3,92,2,False
3414,21,Male,Medical,2.71,8.9,2.8,1.7,57,3,False
3415,19,Female,Engineering,3.06,7.7,6.5,4.5,121,5,False
3416,20,Female,Business,3.11,7.8,5.0,4.6,107,5,False
3417,24,Male,Arts,2.71,7.7,7.6,3.5,78,3,False
3418,18,Female,Business,3.2,9.4,3.6,2.7,46,5,False
3419,19,Male,Engineering,2.5,6.2,6.9,5.0,43,6,False
3420,20,Male,Engineering,3.61,7.5,5.3,4.2,2,3,False
3421,23,Male,Arts,3.34,7.0,0.0,3.2,148,2,False
3422,19,Female,Engineering,3.44,3.9,5.4,4.8,36,6,False
3423,24,Female,Business,2.83,10.2,4.3,5.9,82,4,False
3424,21,Female,Medical,2.51,5.3,3.1,3.5,142,4,False
3425,24,Female,Business,2.32,6.4,0.4,1.8,147,4,False
3426,23,Female,Business,3.38,7.8,5.2,4.4,119,2,False
3427,23,Female,Arts,3.61,8.0,7.7,2.2,138,3,False
3428,18,Female,Science,2.62,6.1,5.2,3.4,147,4,False
3429,19,Female,Business,3.59,9.2,6.0,1.8,83,5,False
3430,21,Female,Business,3.11,7.1,6.1,4.1,37,5,True
3431,24,Female,Business,2.56,5.3,6.1,2.9,109,4,False
3432,24,Male,Engineering,2.83,7.2,3.2,2.5,136,2,False
3433,20,Male,Business,2.68,5.7,1.3,5.3,117,5,False
3434,22,Female,Arts,3.28,7.1,4.5,2.7,67,5,False
3435,22,Male,Arts,3.07,8.0,3.5,4.6,135,2,False
3436,24,Female,Business,3.44,8.2,4.9,3.0,4,6,False
3437,19,Male,Arts,2.79,7.0,5.7,3.7,114,2,False
3438,20,Female,Engineering,3.7,7.8,10.9,3.3,42,6,False
3439,23,Female,Business,2.35,6.2,7.0,1.6,103,4,False
3440,22,Male,Engineering,2.62,5.7,2.5,3.9,119,5,False
3441,20,Male,Medical,2.21,7.5,4.8,4.1,138,3,False
3442,24,Male,Engineering,3.55,8.4,5.2,1.8,140,3,False
3443,19,Male,Business,3.79,8.7,7.2,4.8,141,2,False
3444,22,Male,Business,2.39,7.4,5.0,3.4,25,5,False
3445,21,Female,Science,2.98,7.1,5.1,2.7,23,5,False
3446,20,Female,Arts,3.17,6.0,5.0,3.3,93,2,False
3447,19,Female,Engineering,3.21,7.0,3.0,4.1,12,5,False
3448,18,Female,Arts,3.04,7.7,3.7,6.7,68,2,False
3449,24,Male,Business,2.37,7.5,1.8,4.4,95,5,True
3450,19,Female,Arts,2.88,7.3,2.2,6.2,80,3,False
3451,20,Female,Engineering,2.19,5.6,4.6,3.4,132,4,True
3452,19,Male,Arts,3.04,5.9,7.2,4.2,110,5,False
3453,18,Female,Science,2.85,6.7,5.9,3.3,111,4,True
3454,18,Male,Arts,3.81,5.4,7.1,4.0,0,3,False
3455,21,Male,Engineering,3.04,8.3,4.5,3.0,104,4,False
3456,19,Male,Science,2.31,5.3,2.5,4.5,21,4,False
3457,19,Female,Science,3.09,6.0,6.8,2.9,132,4,False
3458,20,Female,Science,2.66,6.9,7.0,4.7,48,6,False
3459,21,Male,Science,2.95,6.4,5.6,6.2,63,2,False
3460,19,Female,Engineering,3.4,7.4,7.0,4.0,123,4,False
3461,24,Female,Engineering,2.67,7.0,5.8,3.0,63,3,False
3462,19,Female,Arts,2.58,6.0,4.4,4.7,85,4,False
3463,21,Male,Engineering,3.15,5.4,2.1,3.9,147,3,False
3464,22,Female,Medical,2.42,7.3,6.6,4.0,147,2,False
3465,20,Female,Medical,3.54,8.5,3.1,3.6,36,4,False
3466,20,Male,Arts,3.05,7.6,4.5,3.3,56,3,False
3467,18,Female,Science,2.08,7.0,3.5,3.6,104,2,True
3468,24,Female,Science,3.1,8.7,4.6,1.7,21,3,False
3469,21,Female,Arts,1.88,8.3,6.3,5.1,64,2,False
3470,20,Male,Business,3.29,4.8,4.9,2.5,12,6,False
3471,19,Female,Engineering,2.2,9.2,4.2,3.7,5,5,False
3472,24,Female,Business,2.75,6.6,5.2,4.5,0,4,False
3473,18,Male,Engineering,2.62,8.7,3.3,1.2,143,5,False
3474,23,Male,Medical,3.36,8.5,4.0,1.7,18,4,True
3475,19,Male,Science,2.98,6.7,4.9,4.2,129,2,True
3476,20,Female,Science,3.9,7.4,8.5,2.9,25,6,False
3477,19,Male,Science,2.8,6.5,3.3,5.3,76,2,False
3478,18,Female,Medical,3.59,8.0,6.0,4.0,48,3,False
3479,20,Female,Arts,3.65,4.8,3.7,6.2,74,7,False
3480,19,Female,Business,3.45,6.3,3.9,3.7,144,2,False
3481,21,Male,Business,2.8,7.4,3.7,5.9,37,4,False
3482,24,Male,Arts,3.41,5.2,4.6,2.2,116,5,False
3483,18,Male,Business,3.35,9.0,4.7,2.3,25,5,False
3484,21,Male,Medical,2.48,8.9,2.9,6.2,29,5,False
3485,19,Female,Medical,2.46,3.5,3.2,3.8,57,8,True
3486,22,Male,Business,3.65,4.5,6.9,0.9,149,8,False
3487,24,Male,Medical,3.17,5.2,5.4,2.8,139,5,False
3488,19,Male,Science,3.08,7.3,1.5,3.5,28,6,False
3489,18,Male,Business,3.45,5.6,2.2,4.2,57,5,False
3490,24,Male,Arts,2.68,6.5,4.2,2.2,114,4,False
3491,19,Male,Business,3.57,6.3,9.0,5.9,51,5,False
3492,22,Female,Medical,2.47,7.0,0.6,3.0,142,5,True
3493,23,Female,Arts,2.37,5.3,6.4,0.6,63,3,False
3494,20,Male,Business,3.0,6.2,2.6,5.1,112,4,False
3495,18,Male,Medical,2.47,5.4,6.2,0.9,53,3,False
3496,24,Male,Engineering,3.41,8.5,3.8,3.3,73,2,False
3497,22,Female,Engineering,2.47,7.2,6.1,2.9,104,2,False
3498,21,Female,Science,3.31,7.2,4.2,3.7,66,4,False
3499,20,Male,Arts,2.42,10.7,1.1,0.4,21,3,False
3500,24,Male,Engineering,2.46,5.4,7.1,3.1,2,3,False
3501,23,Female,Science,3.48,5.0,6.2,2.9,90,2,False
3502,22,Male,Arts,2.09,5.1,4.3,2.3,13,3,False
3503,23,Female,Arts,3.27,5.4,4.6,1.0,56,5,False
3504,23,Male,Business,2.33,7.5,3.9,3.1,60,3,False
3505,23,Female,Arts,3.19,7.1,5.7,5.1,8,4,False
3506,23,Female,Engineering,3.1,8.7,4.8,2.0,75,2,True
3507,23,Male,Arts,2.76,8.3,6.9,2.7,132,4,False
3508,24,Male,Medical,2.6,7.3,5.0,4.3,21,4,False
3509,18,Male,Engineering,3.03,8.1,4.1,0.6,37,4,False
3510,23,Male,Science,2.45,6.2,4.9,3.9,44,4,False
3511,18,Male,Medical,2.38,8.4,3.5,3.7,42,5,False
3512,24,Male,Engineering,2.42,7.8,4.1,4.9,78,5,False
3513,24,Female,Science,3.26,6.8,4.2,2.2,7,6,False
3514,23,Male,Engineering,2.29,3.7,4.2,4.5,118,5,False
3515,21,Male,Science,2.67,3.5,3.8,2.6,57,8,True
3516,21,Male,Arts,3.64,7.8,11.6,2.9,79,4,False
3517,20,Female,Business,2.6,6.0,5.3,1.2,107,5,False
3518,19,Male,Business,3.57,5.7,5.0,2.3,138,3,True
3519,23,Female,Business,2.48,10.7,3.0,2.4,132,5,False
3520,22,Female,Medical,2.83,6.7,3.4,6.4,28,4,False
3521,20,Female,Business,1.85,7.3,5.5,6.0,17,3,False
3522,21,Male,Business,2.51,7.2,3.2,2.0,76,2,False
3523,22,Female,Engineering,3.5,9.4,7.0,0.8,109,5,False
3524,19,Female,Science,2.56,6.3,2.3,7.1,83,3,False
3525,20,Male,Medical,2.37,8.8,8.8,6.5,23,4,False
3526,24,Male,Medical,3.53,4.8,8.9,4.0,94,7,False
3527,19,Female,Arts,2.82,6.1,7.1,5.0,32,4,False
3528,19,Female,Medical,2.33,8.3,5.6,5.1,23,4,False
3529,22,Male,Engineering,2.73,6.3,4.3,3.1,113,4,False
3530,22,Female,Arts,2.46,6.2,6.3,1.1,76,4,False
3531,18,Female,Business,2.17,6.3,5.8,3.7,135,2,False
3532,18,Male,Arts,2.99,7.5,6.7,4.7,104,2,False
3533,19,Male,Business,3.75,8.4,5.1,1.0,53,4,False
3534,22,Female,Business,3.3,6.2,8.5,3.3,62,2,False
3535,24,Female,Business,2.98,6.7,4.6,2.3,71,3,False
3536,19,Female,Engineering,3.4,5.2,4.0,2.2,133,5,False
3537,19,Male,Medical,3.73,6.9,10.2,1.7,96,4,False
3538,24,Male,Business,3.7,5.8,5.0,2.8,90,5,False
3539,20,Female,Science,2.02,7.8,4.2,3.5,78,3,False
3540,18,Male,Engineering,2.06,5.7,2.0,5.9,85,2,False
3541,24,Female,Business,3.73,6.8,3.0,4.0,45,3,False
3542,19,Male,Arts,2.19,6.5,4.1,4.1,113,2,False
3543,22,Female,Arts,3.6,7.0,1.2,6.7,132,3,False
3544,18,Female,Science,2.8,10.8,4.5,4.6,57,6,False
3545,24,Male,Medical,2.4,8.0,5.3,3.2,104,2,False
3546,24,Male,Engineering,3.48,6.1,3.0,4.5,56,6,False
3547,23,Male,Engineering,1.93,7.7,1.5,5.3,55,4,True
3548,22,Female,Medical,2.83,6.8,4.7,4.8,106,2,False
3549,21,Male,Medical,3.01,7.5,6.4,4.3,60,5,False
3550,19,Female,Science,3.53,6.8,0.7,4.1,99,4,False
3551,19,Female,Science,2.89,7.2,7.0,3.0,65,3,False
3552,23,Female,Engineering,2.22,6.6,5.1,3.1,8,6,False
3553,18,Female,Medical,2.51,7.7,5.9,5.3,119,2,False
3554,20,Female,Business,2.59,8.0,5.1,3.8,128,4,False
3555,20,Male,Business,2.14,7.8,3.8,2.9,143,5,False
3556,24,Female,Science,2.2,7.6,2.4,6.1,45,5,False
3557,18,Male,Business,3.09,8.5,3.9,5.9,11,5,False
3558,23,Female,Engineering,2.01,3.4,1.3,0.0,121,6,True
3559,19,Male,Engineering,3.26,4.9,5.6,2.6,30,8,True
3560,18,Female,Business,2.69,8.0,2.9,1.1,89,3,False
3561,24,Male,Engineering,3.77,5.5,3.7,0.8,98,3,False
3562,22,Female,Arts,2.1,5.5,6.3,2.2,102,4,False
3563,21,Female,Science,3.24,6.5,7.3,1.1,48,6,False
3564,23,Female,Medical,2.62,5.6,1.3,3.9,31,5,False
3565,20,Male,Engineering,3.27,6.0,4.4,2.1,128,5,False
3566,18,Male,Arts,3.08,4.7,4.0,6.5,101,5,False
3567,19,Male,Business,2.71,4.8,2.1,0.5,60,8,False
3568,21,Female,Business,2.29,7.3,4.5,0.8,104,5,False
3569,23,Male,Medical,2.9,5.3,3.9,2.5,10,6,False
3570,19,Male,Engineering,2.53,6.4,4.8,3.5,87,3,False
3571,22,Male,Science,2.64,8.4,5.5,2.4,119,2,False
3572,19,Female,Arts,1.91,5.8,5.5,5.6,2,6,False
3573,19,Male,Science,2.89,9.3,5.9,2.7,55,4,True
3574,18,Male,Arts,3.67,7.0,3.2,4.1,28,5,False
3575,19,Male,Science,3.8,9.5,8.1,8.5,63,5,False
3576,24,Female,Business,3.76,4.8,5.7,2.4,94,6,False
3577,21,Female,Science,2.34,7.7,4.8,5.9,24,3,False
3578,18,Male,Engineering,2.36,5.5,4.2,2.4,47,3,False
3579,22,Male,Science,3.52,7.9,6.7,4.5,120,2,False
3580,18,Female,Business,3.48,8.5,4.3,4.0,60,4,False
3581,23,Female,Science,2.11,5.3,4.1,2.9,62,2,False
3582,20,Female,Engineering,2.95,5.2,2.7,3.7,94,4,False
3583,23,Male,Medical,2.25,6.4,2.9,3.0,125,3,False
3584,22,Male,Science,2.94,8.6,5.9,2.1,116,3,False
3585,22,Male,Engineering,2.52,8.7,5.8,3.7,132,4,False
3586,18,Male,Engineering,3.38,5.0,3.1,1.2,88,4,False
3587,20,Male,Medical,3.42,5.6,3.3,3.3,66,3,False
3588,18,Male,Medical,2.59,5.7,7.8,5.7,60,4,False
3589,20,Female,Engineering,2.88,8.4,6.6,3.0,30,6,False
3590,24,Female,Medical,2.57,7.6,4.6,2.3,103,5,False
3591,21,Male,Arts,2.87,8.4,4.9,2.7,133,2,False
3592,21,Female,Engineering,2.31,6.3,5.4,4.5,93,3,False
3593,22,Male,Medical,2.34,5.1,4.0,1.2,71,2,False
3594,23,Female,Arts,2.72,10.1,3.4,4.5,111,2,False
3595,23,Male,Arts,3.48,8.8,8.0,0.0,79,2,False
3596,18,Male,Medical,2.69,5.4,3.9,3.7,139,5,False
3597,19,Female,Arts,2.01,9.4,2.3,2.4,34,5,False
3598,23,Male,Medical,3.11,7.7,3.1,3.0,74,2,False
3599,22,Female,Engineering,2.29,5.7,5.2,2.0,86,4,False
3600,22,Male,Medical,3.06,4.7,6.8,4.0,111,4,False
3601,22,Male,Business,3.78,6.3,8.5,4.2,130,2,False
3602,18,Male,Engineering,2.99,8.5,3.4,3.9,110,5,False
3603,18,Male,Engineering,2.52,7.9,1.3,2.9,40,5,False
3604,22,Male,Business,3.51,8.3,6.4,1.4,16,3,False
3605,20,Male,Business,3.17,7.8,5.3,3.8,109,5,False
3606,19,Female,Engineering,2.35,6.7,4.8,5.5,19,5,False
3607,24,Female,Science,2.9,7.4,5.5,6.6,45,6,False
3608,19,Female,Medical,3.63,7.1,5.2,3.3,9,5,True
3609,21,Female,Arts,3.38,5.2,1.4,4.8,72,3,True
3610,24,Female,Business,1.73,6.7,4.7,6.8,143,2,False
3611,19,Female,Medical,3.52,11.4,2.4,0.1,16,3,False
3612,24,Male,Arts,2.4,6.2,5.1,3.8,141,2,False
3613,21,Male,Business,3.64,7.9,2.9,2.6,65,2,False
3614,20,Female,Medical,2.5,3.2,5.9,5.6,71,5,False
3615,24,Female,Science,2.6,8.2,6.0,2.9,75,2,False
3616,22,Male,Arts,3.07,6.7,4.0,5.1,97,2,False
3617,19,Female,Arts,3.02,7.7,3.5,5.5,7,5,False
3618,21,Female,Science,3.15,5.3,7.0,4.7,49,4,False
3619,24,Female,Engineering,2.1,6.3,2.6,5.1,90,5,False
3620,19,Female,Medical,1.9,5.4,4.9,5.2,10,4,False
3621,22,Female,Engineering,2.04,6.3,6.3,4.5,86,4,False
3622,18,Female,Business,3.69,6.0,5.5,2.9,59,4,False
3623,24,Female,Medical,2.78,10.1,8.1,4.1,45,6,False
3624,23,Male,Engineering,2.87,3.3,2.7,3.2,29,6,False
3625,20,Female,Engineering,2.22,6.4,3.2,4.0,40,5,False
3626,24,Male,Medical,3.61,7.0,5.9,3.8,87,4,False
3627,24,Male,Arts,3.02,8.4,5.9,1.0,76,4,True
3628,18,Male,Arts,3.05,8.7,3.2,3.6,99,2,False
3629,24,Female,Medical,3.23,7.0,3.7,4.4,67,4,False
3630,24,Male,Arts,2.89,5.9,3.0,3.9,17,5,False
3631,23,Male,Engineering,2.99,7.0,1.7,3.4,91,5,False
3632,23,Female,Medical,2.41,5.9,4.4,3.6,40,4,True
3633,23,Male,Business,3.65,5.3,2.5,3.9,126,3,False
3634,19,Male,Business,2.59,7.0,5.2,4.7,95,5,False
3635,21,Male,Engineering,2.66,7.1,1.3,2.6,46,5,False
3636,20,Female,Science,2.2,5.5,6.5,4.8,74,5,True
3637,22,Female,Arts,2.36,5.5,2.9,2.2,26,6,True
3638,22,Male,Science,3.26,7.2,5.4,1.5,27,3,False
3639,24,Male,Science,2.49,6.9,3.0,3.8,33,6,False
3640,19,Female,Arts,2.1,9.4,0.4,1.4,55,6,False
3641,18,Female,Arts,3.33,7.1,2.8,3.4,145,5,False
3642,19,Female,Medical,3.72,6.7,7.1,4.5,136,4,False
3643,22,Female,Business,2.75,7.0,8.1,4.3,143,5,False
3644,23,Male,Arts,2.57,7.7,5.3,2.5,49,3,False
3645,22,Female,Medical,2.33,9.4,3.1,5.0,17,3,False
3646,22,Female,Engineering,2.14,6.7,3.7,1.9,96,5,False
3647,23,Male,Business,2.97,3.0,2.0,1.5,86,6,False
3648,22,Female,Science,3.25,8.1,6.2,4.0,51,5,False
3649,19,Female,Arts,3.34,5.8,2.6,3.1,100,3,False
3650,21,Male,Engineering,3.09,4.7,2.2,4.7,1,6,False
3651,19,Female,Science,3.23,8.6,5.2,5.0,22,3,False
3652,23,Female,Medical,2.43,8.3,7.4,1.4,73,4,True
3653,21,Male,Engineering,2.32,5.8,3.5,2.7,113,3,False
3654,24,Male,Business,2.29,7.2,1.0,3.5,23,3,False
3655,19,Male,Science,2.83,4.6,5.3,4.7,143,5,False
3656,21,Male,Science,3.91,6.3,7.3,0.0,74,5,False
3657,23,Male,Engineering,2.46,6.6,8.2,2.4,2,5,False
3658,19,Male,Business,2.59,5.5,3.2,2.5,135,5,False
3659,21,Female,Business,2.55,6.8,1.8,1.7,9,3,False
3660,23,Female,Business,2.81,3.7,7.5,4.6,118,5,True
3661,22,Male,Science,3.42,7.0,5.5,2.9,115,5,False
3662,22,Male,Science,3.23,6.2,3.4,5.4,5,6,False
3663,18,Female,Science,2.69,8.7,7.5,2.7,26,6,False
3664,20,Female,Business,2.37,5.4,5.0,4.8,104,5,True
3665,22,Female,Business,3.4,6.4,3.8,4.6,94,3,False
3666,21,Female,Medical,2.52,7.1,8.2,2.5,108,4,False
3667,20,Female,Engineering,3.39,7.1,4.3,3.6,48,5,False
3668,24,Female,Business,2.19,6.5,6.9,1.6,20,6,False
3669,20,Male,Engineering,3.78,5.7,3.2,2.5,88,4,False
3670,23,Male,Arts,2.68,6.5,1.6,3.1,66,4,False
3671,19,Male,Science,2.22,7.3,6.1,3.6,49,6,False
3672,18,Female,Business,2.37,7.9,2.8,3.2,45,6,False
3673,18,Female,Engineering,2.1,7.4,4.1,5.6,132,4,False
3674,24,Female,Arts,3.0,6.3,4.5,3.5,148,3,False
3675,24,Male,Medical,3.16,6.0,7.2,4.7,141,2,True
3676,20,Female,Engineering,2.08,3.8,6.8,2.7,63,5,True
3677,24,Female,Arts,2.06,6.7,5.9,2.8,47,6,False
3678,22,Male,Engineering,3.05,9.4,7.0,2.2,141,2,False
3679,19,Female,Science,3.49,7.4,1.3,0.7,125,2,False
3680,20,Male,Medical,3.71,7.2,0.0,2.9,13,4,False
3681,21,Male,Engineering,3.25,7.0,5.8,3.4,87,4,False
3682,20,Female,Medical,3.38,8.4,8.0,6.4,76,5,False
3683,22,Female,Science,3.75,6.5,3.9,1.3,39,3,False
